id,y_2012
370630001011,780
370630001012,1217
370630001021,1085
370630001022,1035
370630002001,584
370630002002,594
370630002003,669
370630003011,518
370630003012,442
370630003013,552
370630003021,636
370630003022,704
370630003023,1040
370630004011,682
370630004012,783
370630004013,576
370630004021,1320
370630005001,644
370630005002,494
370630005003,583
370630005004,548
370630006001,1931
370630006002,1012
370630006003,493
370630007001,578
370630007002,949
370630007003,840
370630009001,343
370630009002,528
370630010011,456
370630010012,673
370630010013,755
370630010021,1139
370630010022,444
370630010023,398
370630010024,440
370630011001,1003
370630011002,667
370630013011,789
370630013031,3398
370630013032,498
370630013041,1549
370630014001,591
370630014002,868
370630015011,2209
370630015021,865
370630015022,469
370630015023,623
370630015024,413
370630015031,1432
370630016011,791
370630016012,2225
370630016013,1179
370630016031,472
370630016032,2001
370630016033,964
370630016034,1460
370630016041,1558
370630016042,2362
370630016043,1292
370630017051,1094
370630017052,1314
370630017053,740
370630017061,1557
370630017062,1224
370630017071,833
370630017072,1238
370630017073,500
370630017074,1346
370630017075,1221
370630017081,2660
370630017091,609
370630017092,651
370630017093,2345
370630017101,1525
370630017102,761
370630017111,480
370630017112,595
370630017113,745
370630018011,1218
370630018012,395
370630018013,1745
370630018014,642
370630018015,488
370630018021,1100
370630018022,663
370630018023,1307
370630018024,463
370630018061,1155
370630018062,2544
370630018071,1489
370630018072,2256
370630018073,1822
370630018081,1462
370630018082,2755
370630018091,1425
370630018092,1698
370630019001,525
370630019002,1502
370630020071,1384
370630020072,1666
370630020073,694
370630020081,815
370630020082,1679
370630020091,1367
370630020092,768
370630020093,1342
370630020131,1164
370630020132,674
370630020133,1423
370630020151,1026
370630020152,1000
370630020153,513
370630020161,890
370630020162,996
370630020171,1926
370630020172,1126
370630020173,2295
370630020181,1831
370630020182,1813
370630020183,2031
370630020191,872
370630020192,1342
370630020193,1198
370630020201,1370
370630020202,3023
370630020211,1904
370630020212,756
370630020221,1212
370630020222,1785
370630020231,876
370630020232,1122
370630020241,2938
370630020242,895
370630020243,1173
370630020251,1526
370630020252,1595
370630020253,866
370630020261,1445
370630020262,2311
370630020271,956
370630020272,2491
370630020273,803
370630020281,1511
370630020282,720
370630020283,1629
370630021001,1820
370630021002,1551
370630021003,1488
370630022001,1354
370630023001,401
370630023002,84
370639801001,46
